Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:6twjuBZfRJIZnoHrghzWLk,b83d73a9109442c2ac4623235fe4a53a,2025-04-20T01:42:27Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:7CUkeiG7QtB7tPU9f8SANS,b83d73a9109442c2ac4623235fe4a53a,2025-04-20T01:42:27Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:2xXgWlANgNbcuFZhD7NFSc,65aa52ac1d42438fb744b5655da98f64,2025-04-21T01:39:54Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4nPeNi0XkuoYcuIshqcYVn,65aa52ac1d42438fb744b5655da98f64,2025-04-21T01:39:54Z,4,,c29712d58de64f4398ca0fad9accab68
spotify:track:6BNPwD7KTEHu31hles8CyD,65aa52ac1d42438fb744b5655da98f64,2025-04-21T01:39:54Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:6twjuBZfRJIZnoHrghzWLk,65aa52ac1d42438fb744b5655da98f64,2025-04-21T01:39:54Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:6xRZF7buXEDHO5ZuGTt8GB,65aa52ac1d42438fb744b5655da98f64,2025-04-21T01:39:54Z,3,I really enjoyed every aspect of this ,c29712d58de64f4398ca0fad9accab68
spotify:track:7CUkeiG7QtB7tPU9f8SANS,65aa52ac1d42438fb744b5655da98f64,2025-04-21T01:39:54Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:0Zg4tjgfqw9qzq7lXX2sUM,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:1PtQJZVZIdWIYdARpZRDFO,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:2xXgWlANgNbcuFZhD7NFSc,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4NOZKKJKMWhQCe5uyQNNG6,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:4nPeNi0XkuoYcuIshqcYVn,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4Oq6yOs0L5Dfa7f3pxkQfq,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,4,,c29712d58de64f4398ca0fad9accab68
spotify:track:6twjuBZfRJIZnoHrghzWLk,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:6xRZF7buXEDHO5ZuGTt8GB,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:7CUkeiG7QtB7tPU9f8SANS,198f832a5d8846c793a6cb18a34be983,2025-04-21T15:08:25Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:2xXgWlANgNbcuFZhD7NFSc,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:0Zg4tjgfqw9qzq7lXX2sUM,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:1PtQJZVZIdWIYdARpZRDFO,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4NOZKKJKMWhQCe5uyQNNG6,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4nPeNi0XkuoYcuIshqcYVn,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:55z9JKoPKREhOv1bppouag,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,3,Welcome back ptv ,c29712d58de64f4398ca0fad9accab68
spotify:track:6BNPwD7KTEHu31hles8CyD,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:6xRZF7buXEDHO5ZuGTt8GB,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,2,Cool instrumentality,c29712d58de64f4398ca0fad9accab68
spotify:track:7CUkeiG7QtB7tPU9f8SANS,15bf2a4d72b347cebc478fb102de1c25,2025-04-21T17:22:42Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:2xXgWlANgNbcuFZhD7NFSc,ba1d339eaec34d5aa4f6b541547a9ce4,2025-04-21T17:25:17Z,1,I fw this heavy,c29712d58de64f4398ca0fad9accab68
spotify:track:4Oq6yOs0L5Dfa7f3pxkQfq,ba1d339eaec34d5aa4f6b541547a9ce4,2025-04-21T17:25:17Z,4,Hi Dan I love basement.  Reminds me of driving north out of Rhode Island.,c29712d58de64f4398ca0fad9accab68
spotify:track:6BNPwD7KTEHu31hles8CyD,ba1d339eaec34d5aa4f6b541547a9ce4,2025-04-21T17:25:17Z,5,DEATH GIRPS ,c29712d58de64f4398ca0fad9accab68
spotify:track:0Zg4tjgfqw9qzq7lXX2sUM,ba1d339eaec34d5aa4f6b541547a9ce4,2025-04-21T17:25:17Z,2,Good song.  I hear they’re coming to buffalo soon.,c29712d58de64f4398ca0fad9accab68
spotify:track:1PtQJZVZIdWIYdARpZRDFO,ba1d339eaec34d5aa4f6b541547a9ce4,2025-04-21T17:25:17Z,3,I get what you mean but something so funny about being Gen Z and saying you liked an 80’s song before it was popular.  Le wrong generation.,c29712d58de64f4398ca0fad9accab68
spotify:track:0Zg4tjgfqw9qzq7lXX2sUM,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-21T19:28:57Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:1PtQJZVZIdWIYdARpZRDFO,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-21T19:28:57Z,4,,c29712d58de64f4398ca0fad9accab68
spotify:track:2xXgWlANgNbcuFZhD7NFSc,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-21T19:28:57Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:4Oq6yOs0L5Dfa7f3pxkQfq,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-21T19:28:57Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:6BNPwD7KTEHu31hles8CyD,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-21T19:28:57Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:6CfwYtEnSDgMxosLZ5Vbiu,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-21T19:28:57Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:55z9JKoPKREhOv1bppouag,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:6BNPwD7KTEHu31hles8CyD,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:6CfwYtEnSDgMxosLZ5Vbiu,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:6twjuBZfRJIZnoHrghzWLk,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:6xRZF7buXEDHO5ZuGTt8GB,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4Oq6yOs0L5Dfa7f3pxkQfq,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:0Zg4tjgfqw9qzq7lXX2sUM,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,Uh oh its getting kinda hazy,c29712d58de64f4398ca0fad9accab68
spotify:track:1PtQJZVZIdWIYdARpZRDFO,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,I know it became a hit song again after stranger things but i feel like it was already a pretty famous song,c29712d58de64f4398ca0fad9accab68
spotify:track:2xXgWlANgNbcuFZhD7NFSc,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:4NOZKKJKMWhQCe5uyQNNG6,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4nPeNi0XkuoYcuIshqcYVn,c9be872fd5074ab1b5783d466d3c8dc1,2025-04-21T20:21:39Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:1PtQJZVZIdWIYdARpZRDFO,55244cc455614160afabba38cd1d0897,2025-04-21T21:28:00Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:2xXgWlANgNbcuFZhD7NFSc,55244cc455614160afabba38cd1d0897,2025-04-21T21:28:00Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:4Oq6yOs0L5Dfa7f3pxkQfq,55244cc455614160afabba38cd1d0897,2025-04-21T21:28:00Z,4,,c29712d58de64f4398ca0fad9accab68
spotify:track:6twjuBZfRJIZnoHrghzWLk,55244cc455614160afabba38cd1d0897,2025-04-21T21:28:00Z,4,YESSSS dude i fucking love them ,c29712d58de64f4398ca0fad9accab68
spotify:track:6BNPwD7KTEHu31hles8CyD,55244cc455614160afabba38cd1d0897,2025-04-21T21:28:00Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:4NOZKKJKMWhQCe5uyQNNG6,362908667d1d4abbb9ad1aef12ef16cf,2025-04-21T21:45:50Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:55z9JKoPKREhOv1bppouag,362908667d1d4abbb9ad1aef12ef16cf,2025-04-21T21:45:50Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:6CfwYtEnSDgMxosLZ5Vbiu,362908667d1d4abbb9ad1aef12ef16cf,2025-04-21T21:45:50Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:6twjuBZfRJIZnoHrghzWLk,362908667d1d4abbb9ad1aef12ef16cf,2025-04-21T21:45:50Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:6xRZF7buXEDHO5ZuGTt8GB,362908667d1d4abbb9ad1aef12ef16cf,2025-04-21T21:45:50Z,3,,c29712d58de64f4398ca0fad9accab68
spotify:track:0Zg4tjgfqw9qzq7lXX2sUM,362908667d1d4abbb9ad1aef12ef16cf,2025-04-21T21:45:50Z,1,,c29712d58de64f4398ca0fad9accab68
spotify:track:4Oq6yOs0L5Dfa7f3pxkQfq,362908667d1d4abbb9ad1aef12ef16cf,2025-04-21T21:45:50Z,2,,c29712d58de64f4398ca0fad9accab68
spotify:track:0rJvdHXHV9xOXAsq8bna7Q,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,1,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:26lWSZtUQvUhTnjqokay5p,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,2,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:2zMJN9JvDlvGP4jB03l1Bz,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,1,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3tFed7YsjGnIfxeLEQwx3R,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,2,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3Vqbj9yPHBTIRhTDJHPQMq,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,4,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:4LRYOdTr96bLdmw3bEwbBi,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,3,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:62gJ9HMWJdiOTWB3rwrTBL,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,1,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:794F99D5BQHS5ZGRXAs7I5,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-04-25T21:12:12Z,1,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:0ETiP5S8lbp8w6O7hc70Kk,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,0,This read as the most Cam-coded song I’ve ever heard within the first 30 seconds. I’m sorry themperor I cannot trust ,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:26lWSZtUQvUhTnjqokay5p,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,3,Hell fucking yeah,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:2EkOwCBWjcFfhychOKcY7j,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,1,I can get behind this,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:2zMJN9JvDlvGP4jB03l1Bz,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,2,I fuckin love this song ,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3tFed7YsjGnIfxeLEQwx3R,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,3,This song goes so hard,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:4IPvXFtzlB6zI7nku0EviA,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,2,This grooves ,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:4LRYOdTr96bLdmw3bEwbBi,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,2,Yeah this goes so hard,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:683hRieVmYdAhVA1DkjSAk,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,1,I’ve actually never seen this movie fun fact ,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:794F99D5BQHS5ZGRXAs7I5,ee98d9f243e9431aaa1119050ee7cb87,2025-04-27T17:22:37Z,1,I mean it’s a classic,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:0rJvdHXHV9xOXAsq8bna7Q,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,1,𝓕𝓾𝓬𝓴,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:0ETiP5S8lbp8w6O7hc70Kk,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,1,Maybe like daisy dukes,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:26lWSZtUQvUhTnjqokay5p,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,1,Big dick energy at least ,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:2EkOwCBWjcFfhychOKcY7j,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,2,Voluptuous ,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:2zMJN9JvDlvGP4jB03l1Bz,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,4,I have hearing damage because of this song,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3tFed7YsjGnIfxeLEQwx3R,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,1,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3Vqbj9yPHBTIRhTDJHPQMq,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,2,They Charles on my Mingus till I'm moanin ,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:4LRYOdTr96bLdmw3bEwbBi,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,1,Good lard,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:62gJ9HMWJdiOTWB3rwrTBL,15bf2a4d72b347cebc478fb102de1c25,2025-04-28T16:47:14Z,2,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:2EkOwCBWjcFfhychOKcY7j,e580b923dc8f44e78cf35113291d52d5,2025-04-28T17:42:51Z,1,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3tFed7YsjGnIfxeLEQwx3R,e580b923dc8f44e78cf35113291d52d5,2025-04-28T17:42:51Z,4,,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3Vqbj9yPHBTIRhTDJHPQMq,e580b923dc8f44e78cf35113291d52d5,2025-04-28T17:42:51Z,5,HELL YEAH,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:4IPvXFtzlB6zI7nku0EviA,e580b923dc8f44e78cf35113291d52d5,2025-04-28T17:42:51Z,2,Thsi goes,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:794F99D5BQHS5ZGRXAs7I5,e580b923dc8f44e78cf35113291d52d5,2025-04-28T17:42:51Z,3,honestly fair,4bf5b8f752504ad5b546b78a9b7e3b76
spotify:track:3Vqbj9yPHBTIRhTDJHPQMq,ba1d339eaec34d5aa4f6b541547a9ce4,2025-04-28T18:36:50Z,3,In a playlist of mostly club dance music and pop bangers you’ve managed to take “massive ass” into a different but perfectly applicable place.,4bf5b8f752504ad5b546b78a9b7e3b76
